schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19962771	19962695	55	55	64	2026-07-27T00:47:31Z	2026-07-27T00:48:48Z	0	fd32ee2d167103a0a094c998fc6b280f56afe867	d2b45f5ea1263476405ca4da7fdeaf92328f1e8f	fe249c1414d6cb5472fbd4a7fbc0f93010bf0edb14f45a7403be2e49524a307e	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	9763f35f343b3d4b6b536a81ef6e6520840e332854117dee5e69c44062084cfc	fcbcc506c356ebca7ca7e1b245f567eaab52b1407b90799331989445c8456f1e	fdd1e5fc063ed75ce31bdeac1faedf8bd57e1062706a47562722585ca0eef212	71a9ceaaec4335bf9c763cc010638087559721bb681739849b32bd914d565bd5	b47a9a73d36fe2f7fa1f9df597c0c0f6cdd9e6ad6f608d5661e8623a04d99156	5786ac85f7ea0417c6fc1f5d681976d956f174693a25efbf636b0fc7f278671f
