schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19955898	19955828	50	50	64	2026-07-26T21:00:51Z	2026-07-26T21:02:11Z	0	da57b301a57211dcf87cfbb8863add8526b13e2f	8368d21de96eec77f3bb5f6820c11d1363d3041b	a4c7772069a2bb3ca67368d61160721c972cecef4ae8f6373aa7970782f40a31	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	c146a7be8b2146e9d405feffc68d821608908c08d06632e738ef9ab53e9772e0	03e72086339404623577c1432e009dc41c1e0d8a9b1c5687d46937849f29e110	928f3e4a7f0439ccd97443bbfc3ff2fc9689d11b65dfb67994c0199a48aece93	7063349201329827734985c08637c98ce5bbb4b85ab5b39e46ce7e346112ac77	06594797b2a0e4b238b7385523d99615b6d0876898c7040254ba5d53db230187	8c1a8e7036470af58a3e5768beb6f21893fdcec89337ed29780a842d26499690
