schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19955861	19955828	13	13	64	2026-07-26T21:00:51Z	2026-07-26T21:02:25Z	0	da57b301a57211dcf87cfbb8863add8526b13e2f	8368d21de96eec77f3bb5f6820c11d1363d3041b	a4c7772069a2bb3ca67368d61160721c972cecef4ae8f6373aa7970782f40a31	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	c146a7be8b2146e9d405feffc68d821608908c08d06632e738ef9ab53e9772e0	483408983816f667fe4483176ff07ca5648b20d22c47c15842b22596cd57569a	0ea2cb8082d5b5c7598336fae64d2bf8b872db3b20dcf5b65010aa44407b7a79	8eb57dd6861945b194661548c22e74158724a2b49baa121a08274cc3f2bd90f8	da0df46d4875ad89d5ea2d4a1fe951cba05b3531144ce9e412fb880b0f9ba84c	f180cff74d930cd3dfabf386ddc5d13686de278aef46dd43a19f786e4ae237f6
