schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19961299	19961244	53	53	64	2026-07-26T23:31:53Z	2026-07-26T23:33:17Z	0	b32e204e6fe525e033baab7c363b8645caa36f02	b5f78fb6cfef648178089a680bf365ff4367b075	1ac4f6606eaeb110c17e732053ec47bf9768bd4a22fcc9135493cd913a1418c7	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	6137acfaee46cf13b828a3bb356b39e9a0420df797a94e2188490b48edba01fd	bbdffbe27e08b3eb3747798f7859995926ffee171a9fbc47aea210f47c02394a	273cf1110ac5043bd5ac3c71119bb9721c9f4457cb05cf321a09b983de2729a7	c8dc9b4d4ecc76b4bffab0c8d9552402d2d1ba37956fa6af96c30e566e18ab7a	187c92ca0b649d371709cd523b2c8665ec12acb943b9c84c11e64499e60e4ea7	0a31057ec9826db5058ec5fe95de3e3622a2a9c68de36fbd5bcf6324203787bf
