schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19961279	19961244	33	33	64	2026-07-26T23:31:53Z	2026-07-26T23:33:33Z	0	b32e204e6fe525e033baab7c363b8645caa36f02	b5f78fb6cfef648178089a680bf365ff4367b075	1ac4f6606eaeb110c17e732053ec47bf9768bd4a22fcc9135493cd913a1418c7	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	6137acfaee46cf13b828a3bb356b39e9a0420df797a94e2188490b48edba01fd	2b47d0e155bcbd4b894b6ec15bf7aa7c9812ef0b3dd446871bdaa2cc5492e02f	487400b716da78ed382038b2147a6090f85c63c47b5d779a581f986028cbb77a	bf815c6a7711a0070bceb3bf4452de77a5cf9090933da85903289fb1d7b36795	78983f64b203f23dac39702b0872cd692d49c5c60495ad36be77fb0b028db90c	79475368cda576de7f3952ac270048f8b7ce3709a6ff853766bb0e73e663b93a
