sequence,row_index,id,relative_path,expected_status,label,repeat,order_in_repeat,result,time_s,exit_code,process_returncode,timed_out,error_kind,stdout,stderr,argv_json
10,5,906,QF_UF/PEQ/PEQ003_size7.smt2,unsat,candidate,0,0,unsat,0.057673041,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ003_size7.smt2""]"
11,5,906,QF_UF/PEQ/PEQ003_size7.smt2,unsat,baseline,0,1,unsat,0.055952125,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ003_size7.smt2""]"
12,6,907,QF_UF/PEQ/PEQ003_size8.smt2,unsat,baseline,0,0,unsat,0.150611375,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ003_size8.smt2""]"
13,6,907,QF_UF/PEQ/PEQ003_size8.smt2,unsat,candidate,0,1,unsat,0.145824333,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ003_size8.smt2""]"
14,7,908,QF_UF/PEQ/PEQ003_size9.smt2,unsat,candidate,0,0,unsat,0.294182583,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ003_size9.smt2""]"
15,7,908,QF_UF/PEQ/PEQ003_size9.smt2,unsat,baseline,0,1,unsat,0.280419083,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ003_size9.smt2""]"
16,8,909,QF_UF/PEQ/PEQ004_size6.smt2,unsat,baseline,0,0,unsat,0.046536125,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size6.smt2""]"
17,8,909,QF_UF/PEQ/PEQ004_size6.smt2,unsat,candidate,0,1,unsat,0.044379166,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size6.smt2""]"
18,9,910,QF_UF/PEQ/PEQ004_size7.smt2,unsat,candidate,0,0,unsat,0.090604500,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size7.smt2""]"
19,9,910,QF_UF/PEQ/PEQ004_size7.smt2,unsat,baseline,0,1,unsat,0.081980375,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size7.smt2""]"
20,10,911,QF_UF/PEQ/PEQ004_size8.smt2,unsat,baseline,0,0,unsat,0.184419167,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size8.smt2""]"
21,10,911,QF_UF/PEQ/PEQ004_size8.smt2,unsat,candidate,0,1,unsat,0.179556625,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size8.smt2""]"
22,11,912,QF_UF/PEQ/PEQ004_size9.smt2,unsat,candidate,0,0,unsat,0.504015125,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size9.smt2""]"
23,11,912,QF_UF/PEQ/PEQ004_size9.smt2,unsat,baseline,0,1,unsat,0.501051333,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ004_size9.smt2""]"
24,12,913,QF_UF/PEQ/PEQ010_size5.smt2,unsat,baseline,0,0,unsat,0.020125709,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size5.smt2""]"
25,12,913,QF_UF/PEQ/PEQ010_size5.smt2,unsat,candidate,0,1,unsat,0.018429583,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size5.smt2""]"
26,13,914,QF_UF/PEQ/PEQ010_size6.smt2,unsat,candidate,0,0,unsat,0.047246167,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size6.smt2""]"
27,13,914,QF_UF/PEQ/PEQ010_size6.smt2,unsat,baseline,0,1,unsat,0.039980416,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size6.smt2""]"
28,14,915,QF_UF/PEQ/PEQ010_size7.smt2,unsat,baseline,0,0,unsat,0.102113833,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size7.smt2""]"
29,14,915,QF_UF/PEQ/PEQ010_size7.smt2,unsat,candidate,0,1,unsat,0.101015250,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size7.smt2""]"
30,15,916,QF_UF/PEQ/PEQ010_size8.smt2,unsat,candidate,0,0,unsat,0.200131625,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size8.smt2""]"
31,15,916,QF_UF/PEQ/PEQ010_size8.smt2,unsat,baseline,0,1,unsat,0.197102000,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ010_size8.smt2""]"
32,16,917,QF_UF/PEQ/PEQ011_size5.smt2,unsat,baseline,0,0,unsat,0.008870708,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size5.smt2""]"
33,16,917,QF_UF/PEQ/PEQ011_size5.smt2,unsat,candidate,0,1,unsat,0.009353167,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size5.smt2""]"
34,17,918,QF_UF/PEQ/PEQ011_size6.smt2,unsat,candidate,0,0,unsat,0.019173000,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size6.smt2""]"
35,17,918,QF_UF/PEQ/PEQ011_size6.smt2,unsat,baseline,0,1,unsat,0.018509500,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size6.smt2""]"
36,18,919,QF_UF/PEQ/PEQ011_size7.smt2,unsat,baseline,0,0,unsat,0.031037875,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size7.smt2""]"
37,18,919,QF_UF/PEQ/PEQ011_size7.smt2,unsat,candidate,0,1,unsat,0.027623459,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size7.smt2""]"
38,19,920,QF_UF/PEQ/PEQ011_size8.smt2,unsat,candidate,0,0,unsat,0.049372542,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size8.smt2""]"
39,19,920,QF_UF/PEQ/PEQ011_size8.smt2,unsat,baseline,0,1,unsat,0.053312000,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ011_size8.smt2""]"
40,20,921,QF_UF/PEQ/PEQ012_size3.smt2,unsat,baseline,0,0,unsat,0.005749791,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size3.smt2""]"
41,20,921,QF_UF/PEQ/PEQ012_size3.smt2,unsat,candidate,0,1,unsat,0.004889959,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size3.smt2""]"
42,21,922,QF_UF/PEQ/PEQ012_size4.smt2,unsat,candidate,0,0,unsat,0.025222625,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size4.smt2""]"
43,21,922,QF_UF/PEQ/PEQ012_size4.smt2,unsat,baseline,0,1,unsat,0.018158625,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size4.smt2""]"
44,22,923,QF_UF/PEQ/PEQ012_size5.smt2,unsat,baseline,0,0,unsat,0.051982583,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size5.smt2""]"
45,22,923,QF_UF/PEQ/PEQ012_size5.smt2,unsat,candidate,0,1,unsat,0.055938333,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size5.smt2""]"
46,23,924,QF_UF/PEQ/PEQ012_size6.smt2,unsat,candidate,0,0,unsat,0.453407208,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size6.smt2""]"
47,23,924,QF_UF/PEQ/PEQ012_size6.smt2,unsat,baseline,0,1,unsat,0.424502709,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ012_size6.smt2""]"
48,24,925,QF_UF/PEQ/PEQ013_size5.smt2,unsat,baseline,0,0,unsat,0.025415958,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size5.smt2""]"
49,24,925,QF_UF/PEQ/PEQ013_size5.smt2,unsat,candidate,0,1,unsat,0.025382333,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size5.smt2""]"
50,25,926,QF_UF/PEQ/PEQ013_size6.smt2,unsat,candidate,0,0,unsat,0.073364709,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size6.smt2""]"
51,25,926,QF_UF/PEQ/PEQ013_size6.smt2,unsat,baseline,0,1,unsat,0.070568084,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size6.smt2""]"
52,26,927,QF_UF/PEQ/PEQ013_size7.smt2,unsat,baseline,0,0,unsat,0.204151125,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size7.smt2""]"
53,26,927,QF_UF/PEQ/PEQ013_size7.smt2,unsat,candidate,0,1,unsat,0.198785500,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size7.smt2""]"
54,27,928,QF_UF/PEQ/PEQ013_size8.smt2,unsat,candidate,0,0,unsat,1.275828917,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size8.smt2""]"
55,27,928,QF_UF/PEQ/PEQ013_size8.smt2,unsat,baseline,0,1,unsat,1.262240666,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ013_size8.smt2""]"
56,28,929,QF_UF/PEQ/PEQ014_size10.smt2,unsat,baseline,0,0,timeout,2.004494750,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size10.smt2""]"
57,28,929,QF_UF/PEQ/PEQ014_size10.smt2,unsat,candidate,0,1,timeout,2.004311208,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size10.smt2""]"
58,29,930,QF_UF/PEQ/PEQ014_size11.smt2,unsat,candidate,0,0,timeout,2.004119083,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size11.smt2""]"
59,29,930,QF_UF/PEQ/PEQ014_size11.smt2,unsat,baseline,0,1,timeout,2.005642458,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size11.smt2""]"
60,30,931,QF_UF/PEQ/PEQ014_size8.smt2,unsat,baseline,0,0,unsat,0.361050625,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size8.smt2""]"
61,30,931,QF_UF/PEQ/PEQ014_size8.smt2,unsat,candidate,0,1,unsat,0.315718250,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size8.smt2""]"
62,31,932,QF_UF/PEQ/PEQ014_size9.smt2,unsat,candidate,0,0,unsat,1.511389792,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size9.smt2""]"
63,31,932,QF_UF/PEQ/PEQ014_size9.smt2,unsat,baseline,0,1,unsat,1.488048708,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ014_size9.smt2""]"
64,32,933,QF_UF/PEQ/PEQ016_size4.smt2,unsat,baseline,0,0,unsat,0.020583667,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size4.smt2""]"
65,32,933,QF_UF/PEQ/PEQ016_size4.smt2,unsat,candidate,0,1,unsat,0.018684625,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size4.smt2""]"
66,33,934,QF_UF/PEQ/PEQ016_size5.smt2,unsat,candidate,0,0,unsat,0.051225208,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size5.smt2""]"
67,33,934,QF_UF/PEQ/PEQ016_size5.smt2,unsat,baseline,0,1,unsat,0.049108750,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size5.smt2""]"
68,34,935,QF_UF/PEQ/PEQ016_size6.smt2,unsat,baseline,0,0,unsat,0.227042917,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size6.smt2""]"
69,34,935,QF_UF/PEQ/PEQ016_size6.smt2,unsat,candidate,0,1,unsat,0.220964667,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size6.smt2""]"
70,35,936,QF_UF/PEQ/PEQ016_size7.smt2,unsat,candidate,0,0,unsat,0.913383500,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size7.smt2""]"
71,35,936,QF_UF/PEQ/PEQ016_size7.smt2,unsat,baseline,0,1,unsat,0.917863375,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ016_size7.smt2""]"
72,36,937,QF_UF/PEQ/PEQ018_size4.smt2,unsat,baseline,0,0,unsat,0.021914917,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size4.smt2""]"
73,36,937,QF_UF/PEQ/PEQ018_size4.smt2,unsat,candidate,0,1,unsat,0.021298292,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size4.smt2""]"
74,37,938,QF_UF/PEQ/PEQ018_size5.smt2,unsat,candidate,0,0,unsat,0.113113833,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size5.smt2""]"
75,37,938,QF_UF/PEQ/PEQ018_size5.smt2,unsat,baseline,0,1,unsat,0.109945666,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size5.smt2""]"
76,38,939,QF_UF/PEQ/PEQ018_size6.smt2,unsat,baseline,0,0,unsat,1.831262167,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size6.smt2""]"
77,38,939,QF_UF/PEQ/PEQ018_size6.smt2,unsat,candidate,0,1,unsat,1.838649916,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size6.smt2""]"
78,39,940,QF_UF/PEQ/PEQ018_size7.smt2,unsat,candidate,0,0,timeout,2.006121750,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size7.smt2""]"
79,39,940,QF_UF/PEQ/PEQ018_size7.smt2,unsat,baseline,0,1,timeout,2.006144875,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ018_size7.smt2""]"
80,40,941,QF_UF/PEQ/PEQ019_size4.smt2,unsat,baseline,0,0,unsat,0.007053542,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ019_size4.smt2""]"
81,40,941,QF_UF/PEQ/PEQ019_size4.smt2,unsat,candidate,0,1,unsat,0.005156708,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/PEQ/PEQ019_size4.smt2""]"
