schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19961295	19961244	49	49	64	2026-07-26T23:31:53Z	2026-07-26T23:33:07Z	0	b32e204e6fe525e033baab7c363b8645caa36f02	b5f78fb6cfef648178089a680bf365ff4367b075	1ac4f6606eaeb110c17e732053ec47bf9768bd4a22fcc9135493cd913a1418c7	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	6137acfaee46cf13b828a3bb356b39e9a0420df797a94e2188490b48edba01fd	e3f786f41ff2640bec1214f33b545440ca7d0726c006e60494e4e265b2fdddc1	9d234de313a9ed8eb3cb70e788bf34bb9ee6b79c13b4343046fadfad40e2fbcc	cdc15acc9f643f5aef861b1e4ca0962bc3f74e8550688667be88e0b3ef1ab026	a265973f06978d8a0c2e63a9120e62c21c845311cbe5b1d788dc503234cd0918	9059b3052068131d49e501794bff697fbc8ca3f069c8ab35b350c1633c6af621
