schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19955907	19955828	59	59	64	2026-07-26T21:00:51Z	2026-07-26T21:02:18Z	0	da57b301a57211dcf87cfbb8863add8526b13e2f	8368d21de96eec77f3bb5f6820c11d1363d3041b	a4c7772069a2bb3ca67368d61160721c972cecef4ae8f6373aa7970782f40a31	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	c146a7be8b2146e9d405feffc68d821608908c08d06632e738ef9ab53e9772e0	d2abc2848195ef22fa7a10056c3ac7534b716ce8f57caf23b6c4b73f6678339a	220018e1a5d95b5e2b0f1c34d403ed1ece5f8906e67870ccf608f2ca8b74aa92	992ba49939f2c06ece17b5b4ab2a64faf4d4194998aeed09ad59fbf9eabd3182	344d6b9814dc8ceec78091084770eeafbced9597a3c167dd62f290192eabd69e	d2a0d0c8f6f8e68d0178181a8521249363c4ecc47975ed99e1bc98750bdb5e10
