schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19961302	19961244	56	56	64	2026-07-26T23:31:53Z	2026-07-26T23:33:11Z	0	b32e204e6fe525e033baab7c363b8645caa36f02	b5f78fb6cfef648178089a680bf365ff4367b075	1ac4f6606eaeb110c17e732053ec47bf9768bd4a22fcc9135493cd913a1418c7	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	6137acfaee46cf13b828a3bb356b39e9a0420df797a94e2188490b48edba01fd	3fe81f0393eb68985a6ca323df19098da64269fd114b7f554c13d52c6e45577a	a4a34350483459a38ade3d3e400959d63dd588f8d244279306c91c26eb4674ae	c8728c4a04a2ad05cae05c89f619a997ad4e0f99ad189f4df5a3dc99d882b2a6	43703e6d23e9d8073f0a6c0b4dd04f63a2c4f26a2af180d37ebe32a7d7c5030f	37d5d9ff228ab3d5d5cd968840dcd462614bc5fdd6b7c9e8cf9b33cc647d8ae3
