schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19955896	19955828	48	48	64	2026-07-26T21:00:51Z	2026-07-26T21:02:10Z	0	da57b301a57211dcf87cfbb8863add8526b13e2f	8368d21de96eec77f3bb5f6820c11d1363d3041b	a4c7772069a2bb3ca67368d61160721c972cecef4ae8f6373aa7970782f40a31	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	c146a7be8b2146e9d405feffc68d821608908c08d06632e738ef9ab53e9772e0	a52e151bfd2dbbf39a9a0319c2114206ee2775b63009ff511f00305cd469bd36	9fc37a9d6e0508542034a3e631eebda87ff4b8e4765ed1d7154ef7bc9b1cdb95	558f493193eb1a32c8d7b21dd18fe07117b0bf8e236400174d96ed305696514b	360a91d9f38d8c0078efd450d464f0426cb9a1c7bc469d68409b6101f0d2e926	0981b221b0ce151a4f558bc5f14108455fcea4e641565b665dcafb75eb0b23a2
