schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19961294	19961244	48	48	64	2026-07-26T23:31:53Z	2026-07-26T23:33:15Z	0	b32e204e6fe525e033baab7c363b8645caa36f02	b5f78fb6cfef648178089a680bf365ff4367b075	1ac4f6606eaeb110c17e732053ec47bf9768bd4a22fcc9135493cd913a1418c7	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	6137acfaee46cf13b828a3bb356b39e9a0420df797a94e2188490b48edba01fd	3a6639b08b8b2e6b72fa371011dc62da8fff67eca4efbdb718fc78b025563375	de1bb63dc94f053f8522e0ad544113a32f221feab0f5a16a653ad2291dfea981	584b4f24428376b6593e892efd44f1f39aadb7b0c4166f7efb94320f19a5163e	49dd75eea8277ba2ed4315c93193f138fff0616f4ac080ea711ca3741dccf4a5	0818368126fc57a8d5253f546aa7055126de1400e68a829bab82c0c4677b5c2d
