schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19962751	19962695	35	35	64	2026-07-27T00:47:31Z	2026-07-27T00:49:01Z	0	fd32ee2d167103a0a094c998fc6b280f56afe867	d2b45f5ea1263476405ca4da7fdeaf92328f1e8f	fe249c1414d6cb5472fbd4a7fbc0f93010bf0edb14f45a7403be2e49524a307e	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	9763f35f343b3d4b6b536a81ef6e6520840e332854117dee5e69c44062084cfc	9140af28fbbe86c689cf9132f540d2f2d42debe6546fecf4a1ef0d56a743cd87	51c62c5453e1cd65793c151bb8e332394e8541e062c4f2fc3f0aa84588155923	11a1faf3b719ed70b676039b8614e64583ce35152cb50673d0008e808bbf6159	bb589ed162d4e1ec7a3f93e291850dc8cb794048e08aed9b11bc323cb1476018	f603598ddf44632384a6654b7709162492bb8c9b44d3d7ea0339070059b0cb29
