schema_version	status	job_id	array_job_id	array_task_id	shard_index	shard_count	started_at	finished_at	exit_code	orchestration_revision	solver_revision	preparation_receipt_sha256	toolchain_sha256	candidate_binary_sha256	shard_lock_sha256	bound_lock_sha256	raw_sha256	summary_sha256	resource_capture_sha256
1	complete	19955865	19955828	17	17	64	2026-07-26T21:00:51Z	2026-07-26T21:02:26Z	0	da57b301a57211dcf87cfbb8863add8526b13e2f	8368d21de96eec77f3bb5f6820c11d1363d3041b	a4c7772069a2bb3ca67368d61160721c972cecef4ae8f6373aa7970782f40a31	c4eedb72792e031b6e27ef50580f2ec8e77ccfd651d2d8862045686a8d0cb534	c146a7be8b2146e9d405feffc68d821608908c08d06632e738ef9ab53e9772e0	d88b0bf7e523309af91c63e2b1f35cdce59d602399163b15e3ddaffe020b4e1e	834eb4ad57d926bc7520c984b636f8e42b3dcd10e580e3fa475bd11cddb8ccfc	2d551b5451ee707fce0e5108ffa501ee2b7318bd0f13ec2956ce733c025b721a	ab16a0d6e49036ea331286dec6acd09ea574eabb723de669389c93a44fd3a8fe	109905e9efd6c75f49ff05240cc80782ad1025af7461042a850f4e5f57175ab2
